subject,encode_phase,condition,source_memory,run,roi,pe
103,acquisition,CSm,acquisition,1,cuneus,171.12318
103,acquisition,CSm,acquisition,2,cuneus,
103,acquisition,CSm,acquisition,3,cuneus,143.17934
103,acquisition,CSm,extinction,1,cuneus,111.16645
103,acquisition,CSm,extinction,2,cuneus,153.72755
103,acquisition,CSm,extinction,3,cuneus,281.00146
103,extinction,CSp,baseline,1,cuneus,122.7794
103,extinction,CSp,baseline,2,cuneus,228.71872
103,extinction,CSp,baseline,3,cuneus,196.32875
103,extinction,CSp,acquisition,1,cuneus,172.07016
103,extinction,CSp,acquisition,2,cuneus,175.06793
103,extinction,CSp,acquisition,3,cuneus,191.41522
103,extinction,CSp,extinction,1,cuneus,136.38683
103,extinction,CSp,extinction,2,cuneus,38.489407
103,extinction,CSp,extinction,3,cuneus,133.67055
103,extinction,CSm,baseline,1,cuneus,149.59673
103,extinction,CSm,baseline,2,cuneus,177.94566
103,extinction,CSm,baseline,3,cuneus,203.80957
103,extinction,CSm,acquisition,1,cuneus,134.28278
103,extinction,CSm,acquisition,2,cuneus,142.6718
103,extinction,CSm,acquisition,3,cuneus,151.09557
103,extinction,CSm,extinction,1,cuneus,129.63829
103,extinction,CSm,extinction,2,cuneus,38.71887
103,extinction,CSm,extinction,3,cuneus,221.97992
104,baseline,CSp,baseline,1,cuneus,103.954056
104,baseline,CSp,baseline,2,cuneus,-12.5809
104,baseline,CSp,baseline,3,cuneus,0.3529327
104,baseline,CSp,acquisition,1,cuneus,11.787292
104,baseline,CSp,acquisition,2,cuneus,-21.49499
104,baseline,CSp,acquisition,3,cuneus,4.6602798
104,baseline,CSp,extinction,1,cuneus,
104,baseline,CSp,extinction,2,cuneus,-65.65555
104,baseline,CSp,extinction,3,cuneus,-67.63163
104,baseline,CSm,baseline,1,cuneus,57.283924
104,baseline,CSm,baseline,2,cuneus,4.1221256
104,baseline,CSm,baseline,3,cuneus,-30.824995
104,baseline,CSm,acquisition,1,cuneus,71.14145
104,baseline,CSm,acquisition,2,cuneus,3.027637
104,baseline,CSm,acquisition,3,cuneus,-3.6883426
104,baseline,CSm,extinction,1,cuneus,74.13013
104,baseline,CSm,extinction,2,cuneus,0.16182628
104,baseline,CSm,extinction,3,cuneus,10.8181715
104,acquisition,CSp,baseline,1,cuneus,131.30032
104,acquisition,CSp,baseline,2,cuneus,22.306757
104,acquisition,CSp,baseline,3,cuneus,10.172726
104,acquisition,CSp,acquisition,1,cuneus,108.73319
104,acquisition,CSp,acquisition,2,cuneus,13.834345
104,acquisition,CSp,acquisition,3,cuneus,9.66882
104,acquisition,CSp,extinction,1,cuneus,38.234882
104,acquisition,CSp,extinction,2,cuneus,-2.4993572
104,acquisition,CSp,extinction,3,cuneus,-76.10856
104,acquisition,CSm,baseline,1,cuneus,25.784178
104,acquisition,CSm,baseline,2,cuneus,-15.651719
104,acquisition,CSm,baseline,3,cuneus,-4.8268914
104,acquisition,CSm,acquisition,1,cuneus,32.79299
104,acquisition,CSm,acquisition,2,cuneus,-11.227369
104,acquisition,CSm,acquisition,3,cuneus,-28.854189
104,acquisition,CSm,extinction,1,cuneus,48.417416
104,acquisition,CSm,extinction,2,cuneus,-9.070591
104,acquisition,CSm,extinction,3,cuneus,-36.013348
104,extinction,CSp,baseline,1,cuneus,21.47466
104,extinction,CSp,baseline,2,cuneus,-36.022266
104,extinction,CSp,baseline,3,cuneus,9.073155
104,extinction,CSp,acquisition,1,cuneus,43.774544
104,extinction,CSp,acquisition,2,cuneus,-56.965065
104,extinction,CSp,acquisition,3,cuneus,-2.695017
104,extinction,CSp,extinction,1,cuneus,
104,extinction,CSp,extinction,2,cuneus,-9.241869
104,extinction,CSp,extinction,3,cuneus,-13.45804
104,extinction,CSm,baseline,1,cuneus,103.752464
104,extinction,CSm,baseline,2,cuneus,-45.70201
104,extinction,CSm,baseline,3,cuneus,-86.50057
104,extinction,CSm,acquisition,1,cuneus,66.50763
104,extinction,CSm,acquisition,2,cuneus,5.218714
104,extinction,CSm,acquisition,3,cuneus,18.96377
104,extinction,CSm,extinction,1,cuneus,-6.0741568
104,extinction,CSm,extinction,2,cuneus,-54.83363
104,extinction,CSm,extinction,3,cuneus,-34.754692
105,baseline,CSp,baseline,1,cuneus,183.97691
105,baseline,CSp,baseline,2,cuneus,81.05959
105,baseline,CSp,baseline,3,cuneus,128.37044
105,baseline,CSp,acquisition,1,cuneus,107.9713
105,baseline,CSp,acquisition,2,cuneus,110.150635
105,baseline,CSp,acquisition,3,cuneus,228.90442
105,baseline,CSp,extinction,1,cuneus,20.364794
105,baseline,CSp,extinction,2,cuneus,131.75168
105,baseline,CSp,extinction,3,cuneus,-117.19147
105,baseline,CSm,baseline,1,cuneus,64.82679
105,baseline,CSm,baseline,2,cuneus,48.38223
105,baseline,CSm,baseline,3,cuneus,23.260393
105,baseline,CSm,acquisition,1,cuneus,16.861473
105,baseline,CSm,acquisition,2,cuneus,332.1213
105,baseline,CSm,acquisition,3,cuneus,39.27575
105,baseline,CSm,extinction,1,cuneus,99.333
105,baseline,CSm,extinction,2,cuneus,87.33256
105,baseline,CSm,extinction,3,cuneus,167.87567
105,acquisition,CSp,baseline,1,cuneus,97.628914
105,acquisition,CSp,baseline,2,cuneus,77.83005
105,acquisition,CSp,baseline,3,cuneus,91.26226
105,acquisition,CSp,acquisition,1,cuneus,99.63921
105,acquisition,CSp,acquisition,2,cuneus,147.24995
105,acquisition,CSp,acquisition,3,cuneus,136.36542
105,acquisition,CSp,extinction,1,cuneus,
105,acquisition,CSp,extinction,2,cuneus,30.899534
105,acquisition,CSp,extinction,3,cuneus,
105,acquisition,CSm,baseline,1,cuneus,80.68811
105,acquisition,CSm,baseline,2,cuneus,71.58071
105,acquisition,CSm,baseline,3,cuneus,109.53077
105,acquisition,CSm,acquisition,1,cuneus,61.707455
105,acquisition,CSm,acquisition,2,cuneus,136.16473
105,acquisition,CSm,acquisition,3,cuneus,209.74277
105,acquisition,CSm,extinction,1,cuneus,56.256474
105,acquisition,CSm,extinction,2,cuneus,
105,acquisition,CSm,extinction,3,cuneus,247.73645
105,extinction,CSp,baseline,1,cuneus,83.21707
105,extinction,CSp,baseline,2,cuneus,-64.1273
105,extinction,CSp,baseline,3,cuneus,35.89627
105,extinction,CSp,acquisition,1,cuneus,163.3968
105,extinction,CSp,acquisition,2,cuneus,140.45464
105,extinction,CSp,acquisition,3,cuneus,180.44968
105,extinction,CSp,extinction,1,cuneus,123.90995
105,extinction,CSp,extinction,2,cuneus,135.83646
105,extinction,CSp,extinction,3,cuneus,
105,extinction,CSm,baseline,1,cuneus,167.21161
105,extinction,CSm,baseline,2,cuneus,117.4483
105,extinction,CSm,baseline,3,cuneus,94.007256
105,extinction,CSm,acquisition,1,cuneus,25.656197
105,extinction,CSm,acquisition,2,cuneus,80.32189
105,extinction,CSm,acquisition,3,cuneus,-24.52012
105,extinction,CSm,extinction,1,cuneus,125.37854
105,extinction,CSm,extinction,2,cuneus,50.147278
105,extinction,CSm,extinction,3,cuneus,271.31323
106,baseline,CSp,baseline,1,cuneus,202.45367
106,baseline,CSp,baseline,2,cuneus,190.34628
106,baseline,CSp,baseline,3,cuneus,192.01367
106,baseline,CSp,acquisition,1,cuneus,226.48833
106,baseline,CSp,acquisition,2,cuneus,158.61702
106,baseline,CSp,acquisition,3,cuneus,196.60278
106,baseline,CSp,extinction,1,cuneus,239.1739
106,baseline,CSp,extinction,2,cuneus,
106,baseline,CSp,extinction,3,cuneus,126.64962
106,baseline,CSm,baseline,1,cuneus,201.15807
106,baseline,CSm,baseline,2,cuneus,250.10022
106,baseline,CSm,baseline,3,cuneus,145.07529
106,baseline,CSm,acquisition,1,cuneus,252.01917
106,baseline,CSm,acquisition,2,cuneus,167.2172
106,baseline,CSm,acquisition,3,cuneus,80.66441
106,baseline,CSm,extinction,1,cuneus,131.516
106,baseline,CSm,extinction,2,cuneus,191.82678
106,baseline,CSm,extinction,3,cuneus,
106,acquisition,CSp,baseline,1,cuneus,209.81323
106,acquisition,CSp,baseline,2,cuneus,167.88756
106,acquisition,CSp,baseline,3,cuneus,178.79677
106,acquisition,CSp,acquisition,1,cuneus,177.74236
106,acquisition,CSp,acquisition,2,cuneus,180.25668
106,acquisition,CSp,acquisition,3,cuneus,201.63551
106,acquisition,CSp,extinction,1,cuneus,
106,acquisition,CSp,extinction,2,cuneus,
106,acquisition,CSp,extinction,3,cuneus,
106,acquisition,CSm,baseline,1,cuneus,227.7457
106,acquisition,CSm,baseline,2,cuneus,167.2098
106,acquisition,CSm,baseline,3,cuneus,142.359
106,acquisition,CSm,acquisition,1,cuneus,255.3436
106,acquisition,CSm,acquisition,2,cuneus,173.52046
106,acquisition,CSm,acquisition,3,cuneus,166.62422
106,acquisition,CSm,extinction,1,cuneus,260.6608
106,acquisition,CSm,extinction,2,cuneus,232.23457
106,acquisition,CSm,extinction,3,cuneus,157.97359
106,extinction,CSp,baseline,1,cuneus,281.07938
106,extinction,CSp,baseline,2,cuneus,185.10849
106,extinction,CSp,baseline,3,cuneus,75.788666
106,extinction,CSp,acquisition,1,cuneus,302.98593
106,extinction,CSp,acquisition,2,cuneus,159.38675
106,extinction,CSp,acquisition,3,cuneus,132.8392
106,extinction,CSp,extinction,1,cuneus,143.2423
106,extinction,CSp,extinction,2,cuneus,
106,extinction,CSp,extinction,3,cuneus,225.36356
106,extinction,CSm,baseline,1,cuneus,178.37747
106,extinction,CSm,baseline,2,cuneus,169.8389
106,extinction,CSm,baseline,3,cuneus,185.04895
106,extinction,CSm,acquisition,1,cuneus,109.20338
106,extinction,CSm,acquisition,2,cuneus,239.8307
106,extinction,CSm,acquisition,3,cuneus,199.06033
106,extinction,CSm,extinction,1,cuneus,185.18414
106,extinction,CSm,extinction,2,cuneus,229.30408
106,extinction,CSm,extinction,3,cuneus,179.80922
107,baseline,CSp,baseline,1,cuneus,87.112816
107,baseline,CSp,baseline,2,cuneus,27.457922
107,baseline,CSp,baseline,3,cuneus,154.56538
107,baseline,CSp,acquisition,1,cuneus,39.83915
107,baseline,CSp,acquisition,2,cuneus,103.34791
107,baseline,CSp,acquisition,3,cuneus,56.938976
107,baseline,CSp,extinction,1,cuneus,95.894295
107,baseline,CSp,extinction,2,cuneus,118.641495
107,baseline,CSp,extinction,3,cuneus,28.71989
107,baseline,CSm,baseline,1,cuneus,38.92495
107,baseline,CSm,baseline,2,cuneus,44.29407
107,baseline,CSm,baseline,3,cuneus,136.94402
107,baseline,CSm,acquisition,1,cuneus,55.183537
107,baseline,CSm,acquisition,2,cuneus,59.3587
107,baseline,CSm,acquisition,3,cuneus,133.07336
107,baseline,CSm,extinction,1,cuneus,21.64691
107,baseline,CSm,extinction,2,cuneus,114.341644
107,baseline,CSm,extinction,3,cuneus,105.53806
107,acquisition,CSp,baseline,1,cuneus,41.05914
107,acquisition,CSp,baseline,2,cuneus,61.27418
107,acquisition,CSp,baseline,3,cuneus,46.091694
107,acquisition,CSp,acquisition,1,cuneus,47.693798
107,acquisition,CSp,acquisition,2,cuneus,125.6228
107,acquisition,CSp,acquisition,3,cuneus,111.08815
107,acquisition,CSp,extinction,1,cuneus,109.11591
107,acquisition,CSp,extinction,2,cuneus,135.92392
107,acquisition,CSp,extinction,3,cuneus,133.90443
107,acquisition,CSm,baseline,1,cuneus,73.35966
107,acquisition,CSm,baseline,2,cuneus,155.7903
107,acquisition,CSm,baseline,3,cuneus,127.727394
107,acquisition,CSm,acquisition,1,cuneus,23.807545
107,acquisition,CSm,acquisition,2,cuneus,107.23584
107,acquisition,CSm,acquisition,3,cuneus,147.91171
107,acquisition,CSm,extinction,1,cuneus,
107,acquisition,CSm,extinction,2,cuneus,52.688557
107,acquisition,CSm,extinction,3,cuneus,60.407177
107,extinction,CSp,baseline,1,cuneus,97.85135
107,extinction,CSp,baseline,2,cuneus,168.45332
107,extinction,CSp,baseline,3,cuneus,114.353836
107,extinction,CSp,acquisition,1,cuneus,88.998146
107,extinction,CSp,acquisition,2,cuneus,121.341644
107,extinction,CSp,acquisition,3,cuneus,152.25291
107,extinction,CSp,extinction,1,cuneus,
107,extinction,CSp,extinction,2,cuneus,157.48566
107,extinction,CSp,extinction,3,cuneus,
107,extinction,CSm,baseline,1,cuneus,83.658844
107,extinction,CSm,baseline,2,cuneus,49.299435
107,extinction,CSm,baseline,3,cuneus,151.01883
107,extinction,CSm,acquisition,1,cuneus,119.74889
107,extinction,CSm,acquisition,2,cuneus,91.579384
107,extinction,CSm,acquisition,3,cuneus,100.32428
107,extinction,CSm,extinction,1,cuneus,58.079678
107,extinction,CSm,extinction,2,cuneus,101.62929
107,extinction,CSm,extinction,3,cuneus,79.6756
108,baseline,CSp,baseline,1,cuneus,53.248882
108,baseline,CSp,baseline,2,cuneus,
108,baseline,CSp,baseline,3,cuneus,36.191303
108,baseline,CSp,acquisition,1,cuneus,46.446613
108,baseline,CSp,acquisition,2,cuneus,56.138878
108,baseline,CSp,acquisition,3,cuneus,31.168066
108,baseline,CSp,extinction,1,cuneus,8.022302
108,baseline,CSp,extinction,2,cuneus,-23.050262
108,baseline,CSp,extinction,3,cuneus,45.771347
108,baseline,CSm,baseline,1,cuneus,19.145287
108,baseline,CSm,baseline,2,cuneus,15.061295
108,baseline,CSm,baseline,3,cuneus,23.562054
108,baseline,CSm,acquisition,1,cuneus,66.536026
108,baseline,CSm,acquisition,2,cuneus,28.545801
108,baseline,CSm,acquisition,3,cuneus,48.67639
108,baseline,CSm,extinction,1,cuneus,117.11977
108,baseline,CSm,extinction,2,cuneus,70.922714
108,baseline,CSm,extinction,3,cuneus,38.780563
108,acquisition,CSp,baseline,1,cuneus,-65.09662
108,acquisition,CSp,baseline,2,cuneus,70.98807
108,acquisition,CSp,baseline,3,cuneus,53.164352
108,acquisition,CSp,acquisition,1,cuneus,16.165167
108,acquisition,CSp,acquisition,2,cuneus,59.25713
108,acquisition,CSp,acquisition,3,cuneus,-84.32414
108,acquisition,CSp,extinction,1,cuneus,19.736868
108,acquisition,CSp,extinction,2,cuneus,89.93473
108,acquisition,CSp,extinction,3,cuneus,39.606617
108,acquisition,CSm,baseline,1,cuneus,17.153833
108,acquisition,CSm,baseline,2,cuneus,48.5334
108,acquisition,CSm,baseline,3,cuneus,-17.174803
108,acquisition,CSm,acquisition,1,cuneus,19.718817
108,acquisition,CSm,acquisition,2,cuneus,89.70504
108,acquisition,CSm,acquisition,3,cuneus,-1.6111919
108,acquisition,CSm,extinction,1,cuneus,103.85175
108,acquisition,CSm,extinction,2,cuneus,2.9994874
108,acquisition,CSm,extinction,3,cuneus,37.48468
108,extinction,CSp,baseline,1,cuneus,49.117092
108,extinction,CSp,baseline,2,cuneus,73.08905
108,extinction,CSp,baseline,3,cuneus,25.560743
108,extinction,CSp,acquisition,1,cuneus,36.99291
108,extinction,CSp,acquisition,2,cuneus,-34.13315
108,extinction,CSp,acquisition,3,cuneus,39.62976
108,extinction,CSp,extinction,1,cuneus,74.9272
108,extinction,CSp,extinction,2,cuneus,23.75924
108,extinction,CSp,extinction,3,cuneus,-10.000714
108,extinction,CSm,baseline,1,cuneus,
108,extinction,CSm,baseline,2,cuneus,90.90063
108,extinction,CSm,baseline,3,cuneus,91.30722
108,extinction,CSm,acquisition,1,cuneus,52.350925
108,extinction,CSm,acquisition,2,cuneus,72.07832
108,extinction,CSm,acquisition,3,cuneus,-22.33984
108,extinction,CSm,extinction,1,cuneus,16.925724
108,extinction,CSm,extinction,2,cuneus,64.168655
108,extinction,CSm,extinction,3,cuneus,53.907764
109,baseline,CSp,baseline,1,cuneus,
109,baseline,CSp,baseline,2,cuneus,217.46207
109,baseline,CSp,baseline,3,cuneus,107.34563
109,baseline,CSp,acquisition,1,cuneus,-10.478242
109,baseline,CSp,acquisition,2,cuneus,111.221
109,baseline,CSp,acquisition,3,cuneus,18.048841
109,baseline,CSp,extinction,1,cuneus,-60.74715
109,baseline,CSp,extinction,2,cuneus,104.982285
109,baseline,CSp,extinction,3,cuneus,-10.005948
109,baseline,CSm,baseline,1,cuneus,-90.325356
109,baseline,CSm,baseline,2,cuneus,
109,baseline,CSm,baseline,3,cuneus,11.743091
109,baseline,CSm,acquisition,1,cuneus,-11.403258
109,baseline,CSm,acquisition,2,cuneus,145.92805
109,baseline,CSm,acquisition,3,cuneus,-37.51812
109,baseline,CSm,extinction,1,cuneus,53.64554
109,baseline,CSm,extinction,2,cuneus,155.85265
109,baseline,CSm,extinction,3,cuneus,126.563736
109,acquisition,CSp,baseline,1,cuneus,-47.086067
109,acquisition,CSp,baseline,2,cuneus,
109,acquisition,CSp,baseline,3,cuneus,
109,acquisition,CSp,acquisition,1,cuneus,-35.294174
109,acquisition,CSp,acquisition,2,cuneus,67.89725
109,acquisition,CSp,acquisition,3,cuneus,-36.678806
109,acquisition,CSp,extinction,1,cuneus,21.55204
109,acquisition,CSp,extinction,2,cuneus,165.0008
109,acquisition,CSp,extinction,3,cuneus,-85.868256
109,acquisition,CSm,baseline,1,cuneus,
109,acquisition,CSm,baseline,2,cuneus,
109,acquisition,CSm,baseline,3,cuneus,
109,acquisition,CSm,acquisition,1,cuneus,-94.89663
109,acquisition,CSm,acquisition,2,cuneus,176.21584
109,acquisition,CSm,acquisition,3,cuneus,-30.844933
109,acquisition,CSm,extinction,1,cuneus,-12.741608
109,acquisition,CSm,extinction,2,cuneus,297.1519
109,acquisition,CSm,extinction,3,cuneus,75.209015
109,extinction,CSp,baseline,1,cuneus,
109,extinction,CSp,baseline,2,cuneus,
109,extinction,CSp,baseline,3,cuneus,
109,extinction,CSp,acquisition,1,cuneus,-17.574806
109,extinction,CSp,acquisition,2,cuneus,85.07486
109,extinction,CSp,acquisition,3,cuneus,-63.14155
109,extinction,CSp,extinction,1,cuneus,-8.784287
109,extinction,CSp,extinction,2,cuneus,86.7011
109,extinction,CSp,extinction,3,cuneus,-25.924355
109,extinction,CSm,baseline,1,cuneus,-116.539246
109,extinction,CSm,baseline,2,cuneus,-12.342616
109,extinction,CSm,baseline,3,cuneus,8.851046
109,extinction,CSm,acquisition,1,cuneus,-86.15322
109,extinction,CSm,acquisition,2,cuneus,156.09328
109,extinction,CSm,acquisition,3,cuneus,-20.856485
109,extinction,CSm,extinction,1,cuneus,-36.854874
109,extinction,CSm,extinction,2,cuneus,-23.261332
109,extinction,CSm,extinction,3,cuneus,14.561162
110,baseline,CSp,baseline,1,cuneus,37.1168
110,baseline,CSp,baseline,2,cuneus,80.15216
110,baseline,CSp,baseline,3,cuneus,-60.63506
110,baseline,CSp,acquisition,1,cuneus,49.86633
110,baseline,CSp,acquisition,2,cuneus,43.966732
110,baseline,CSp,acquisition,3,cuneus,-195.12537
110,baseline,CSp,extinction,1,cuneus,258.17755
110,baseline,CSp,extinction,2,cuneus,-240.03549
110,baseline,CSp,extinction,3,cuneus,-463.63663
110,baseline,CSm,baseline,1,cuneus,284.50363
110,baseline,CSm,baseline,2,cuneus,106.12282
110,baseline,CSm,baseline,3,cuneus,-459.65146
110,baseline,CSm,acquisition,1,cuneus,-44.847195
110,baseline,CSm,acquisition,2,cuneus,-17.258568
110,baseline,CSm,acquisition,3,cuneus,128.41414
110,baseline,CSm,extinction,1,cuneus,272.2558
110,baseline,CSm,extinction,2,cuneus,-13.566171
110,baseline,CSm,extinction,3,cuneus,3.5896719
110,acquisition,CSp,baseline,1,cuneus,332.51996
110,acquisition,CSp,baseline,2,cuneus,-8.198648
110,acquisition,CSp,baseline,3,cuneus,-330.61615
110,acquisition,CSp,acquisition,1,cuneus,228.66237
110,acquisition,CSp,acquisition,2,cuneus,78.827736
110,acquisition,CSp,acquisition,3,cuneus,229.81871
110,acquisition,CSp,extinction,1,cuneus,39.249107
110,acquisition,CSp,extinction,2,cuneus,-98.98578
110,acquisition,CSp,extinction,3,cuneus,-295.21603
110,acquisition,CSm,baseline,1,cuneus,
110,acquisition,CSm,baseline,2,cuneus,-147.51215
110,acquisition,CSm,baseline,3,cuneus,91.11745
110,acquisition,CSm,acquisition,1,cuneus,177.9612
110,acquisition,CSm,acquisition,2,cuneus,9.597627
110,acquisition,CSm,acquisition,3,cuneus,2.702094
110,acquisition,CSm,extinction,1,cuneus,396.46564
110,acquisition,CSm,extinction,2,cuneus,-62.692265
110,acquisition,CSm,extinction,3,cuneus,232.44917
110,extinction,CSp,baseline,1,cuneus,301.69647
110,extinction,CSp,baseline,2,cuneus,118.220535
110,extinction,CSp,baseline,3,cuneus,-157.1601
110,extinction,CSp,acquisition,1,cuneus,220.8281
110,extinction,CSp,acquisition,2,cuneus,0.77755386
110,extinction,CSp,acquisition,3,cuneus,-48.520252
110,extinction,CSp,extinction,1,cuneus,226.83733
110,extinction,CSp,extinction,2,cuneus,104.63568
110,extinction,CSp,extinction,3,cuneus,-117.96343
110,extinction,CSm,baseline,1,cuneus,205.26045
110,extinction,CSm,baseline,2,cuneus,215.22491
110,extinction,CSm,baseline,3,cuneus,-187.34937
110,extinction,CSm,acquisition,1,cuneus,
110,extinction,CSm,acquisition,2,cuneus,-97.514015
110,extinction,CSm,acquisition,3,cuneus,-935.1532
110,extinction,CSm,extinction,1,cuneus,244.46898
110,extinction,CSm,extinction,2,cuneus,140.12985
110,extinction,CSm,extinction,3,cuneus,-208.9703
111,baseline,CSp,baseline,1,cuneus,144.56033
111,baseline,CSp,baseline,2,cuneus,141.49527
111,baseline,CSp,baseline,3,cuneus,9.444634
111,baseline,CSp,acquisition,1,cuneus,65.06236
111,baseline,CSp,acquisition,2,cuneus,-21.170736
111,baseline,CSp,acquisition,3,cuneus,146.08653
111,baseline,CSp,extinction,1,cuneus,
111,baseline,CSp,extinction,2,cuneus,
111,baseline,CSp,extinction,3,cuneus,55.27093
111,baseline,CSm,baseline,1,cuneus,3.6773303
111,baseline,CSm,baseline,2,cuneus,-234.26796
111,baseline,CSm,baseline,3,cuneus,-63.966644
111,baseline,CSm,acquisition,1,cuneus,
111,baseline,CSm,acquisition,2,cuneus,
111,baseline,CSm,acquisition,3,cuneus,
111,baseline,CSm,extinction,1,cuneus,90.951225
111,baseline,CSm,extinction,2,cuneus,15.386964
111,baseline,CSm,extinction,3,cuneus,128.71028
111,acquisition,CSp,baseline,1,cuneus,44.519726
111,acquisition,CSp,baseline,2,cuneus,
111,acquisition,CSp,baseline,3,cuneus,21.26298
111,acquisition,CSp,acquisition,1,cuneus,51.987366
111,acquisition,CSp,acquisition,2,cuneus,-47.949608
111,acquisition,CSp,acquisition,3,cuneus,80.10669
111,acquisition,CSp,extinction,1,cuneus,105.83254
111,acquisition,CSp,extinction,2,cuneus,-133.92294
111,acquisition,CSp,extinction,3,cuneus,
111,acquisition,CSm,baseline,1,cuneus,-49.301613
111,acquisition,CSm,baseline,2,cuneus,-66.83213
111,acquisition,CSm,baseline,3,cuneus,-24.262794
111,acquisition,CSm,acquisition,1,cuneus,-11.39497
111,acquisition,CSm,acquisition,2,cuneus,
111,acquisition,CSm,acquisition,3,cuneus,-71.643364
111,acquisition,CSm,extinction,1,cuneus,63.320618
111,acquisition,CSm,extinction,2,cuneus,-115.76251
111,acquisition,CSm,extinction,3,cuneus,-75.92873
111,extinction,CSp,baseline,1,cuneus,69.96668
111,extinction,CSp,baseline,2,cuneus,109.47247
111,extinction,CSp,baseline,3,cuneus,
111,extinction,CSp,acquisition,1,cuneus,56.41812
111,extinction,CSp,acquisition,2,cuneus,85.95241
111,extinction,CSp,acquisition,3,cuneus,44.22568
111,extinction,CSp,extinction,1,cuneus,
111,extinction,CSp,extinction,2,cuneus,
111,extinction,CSp,extinction,3,cuneus,
111,extinction,CSm,baseline,1,cuneus,42.98288
111,extinction,CSm,baseline,2,cuneus,-19.294443
111,extinction,CSm,baseline,3,cuneus,-62.574875
111,extinction,CSm,acquisition,1,cuneus,63.961246
111,extinction,CSm,acquisition,2,cuneus,43.82389
111,extinction,CSm,acquisition,3,cuneus,-65.698364
111,extinction,CSm,extinction,1,cuneus,3.0591652
111,extinction,CSm,extinction,2,cuneus,-106.06913
111,extinction,CSm,extinction,3,cuneus,2.771722
112,baseline,CSp,baseline,1,cuneus,
112,baseline,CSp,baseline,2,cuneus,
112,baseline,CSp,baseline,3,cuneus,60.8502
112,baseline,CSp,acquisition,1,cuneus,97.52093
112,baseline,CSp,acquisition,2,cuneus,52.529827
112,baseline,CSp,acquisition,3,cuneus,41.8172
112,baseline,CSp,extinction,1,cuneus,77.31673
112,baseline,CSp,extinction,2,cuneus,65.16721
112,baseline,CSp,extinction,3,cuneus,
112,baseline,CSm,baseline,1,cuneus,29.674425
112,baseline,CSm,baseline,2,cuneus,209.6202
112,baseline,CSm,baseline,3,cuneus,45.210655
112,baseline,CSm,acquisition,1,cuneus,78.88119
112,baseline,CSm,acquisition,2,cuneus,130.51112
112,baseline,CSm,acquisition,3,cuneus,28.954062
112,baseline,CSm,extinction,1,cuneus,135.32631
112,baseline,CSm,extinction,2,cuneus,-48.721096
112,baseline,CSm,extinction,3,cuneus,78.143814
112,acquisition,CSp,baseline,1,cuneus,24.84205
112,acquisition,CSp,baseline,2,cuneus,60.160595
112,acquisition,CSp,baseline,3,cuneus,
112,acquisition,CSp,acquisition,1,cuneus,66.44187
112,acquisition,CSp,acquisition,2,cuneus,86.435776
112,acquisition,CSp,acquisition,3,cuneus,59.666504
112,acquisition,CSp,extinction,1,cuneus,78.08031
112,acquisition,CSp,extinction,2,cuneus,25.728798
112,acquisition,CSp,extinction,3,cuneus,35.337063
112,acquisition,CSm,baseline,1,cuneus,94.56019
112,acquisition,CSm,baseline,2,cuneus,47.471973
112,acquisition,CSm,baseline,3,cuneus,120.49636
112,acquisition,CSm,acquisition,1,cuneus,
112,acquisition,CSm,acquisition,2,cuneus,-53.02811
112,acquisition,CSm,acquisition,3,cuneus,71.33698
112,acquisition,CSm,extinction,1,cuneus,133.24045
112,acquisition,CSm,extinction,2,cuneus,-11.811629
112,acquisition,CSm,extinction,3,cuneus,121.45842
112,extinction,CSp,baseline,1,cuneus,
112,extinction,CSp,baseline,2,cuneus,130.42459
112,extinction,CSp,baseline,3,cuneus,
112,extinction,CSp,acquisition,1,cuneus,75.7082
112,extinction,CSp,acquisition,2,cuneus,57.138817
112,extinction,CSp,acquisition,3,cuneus,36.039894
112,extinction,CSp,extinction,1,cuneus,51.66214
112,extinction,CSp,extinction,2,cuneus,-41.654324
112,extinction,CSp,extinction,3,cuneus,29.697124
112,extinction,CSm,baseline,1,cuneus,104.705246
112,extinction,CSm,baseline,2,cuneus,
112,extinction,CSm,baseline,3,cuneus,105.43229
112,extinction,CSm,acquisition,1,cuneus,86.70962
112,extinction,CSm,acquisition,2,cuneus,150.36787
112,extinction,CSm,acquisition,3,cuneus,34.424744
112,extinction,CSm,extinction,1,cuneus,-29.699108
112,extinction,CSm,extinction,2,cuneus,66.06513
112,extinction,CSm,extinction,3,cuneus,68.43797
113,baseline,CSp,baseline,1,cuneus,-12.394374
113,baseline,CSp,baseline,2,cuneus,50.50289
113,baseline,CSp,baseline,3,cuneus,52.150303
113,baseline,CSp,acquisition,1,cuneus,46.63321
113,baseline,CSp,acquisition,2,cuneus,
113,baseline,CSp,acquisition,3,cuneus,88.07106
113,baseline,CSp,extinction,1,cuneus,17.172924
113,baseline,CSp,extinction,2,cuneus,37.307983
113,baseline,CSp,extinction,3,cuneus,-28.075401
113,baseline,CSm,baseline,1,cuneus,5.4238806
113,baseline,CSm,baseline,2,cuneus,-13.854508
113,baseline,CSm,baseline,3,cuneus,19.97203
113,baseline,CSm,acquisition,1,cuneus,-15.571695
113,baseline,CSm,acquisition,2,cuneus,81.759384
113,baseline,CSm,acquisition,3,cuneus,-3.9973319
113,baseline,CSm,extinction,1,cuneus,-4.718432
113,baseline,CSm,extinction,2,cuneus,6.394403
